id,houseno,houseno_specification,geo_long,geo_lat,address_specification_verbatim,street_id,Adresse_Straße
3611,83,,2.37139,48.8522,,169,rue de Charenton
3612,61,,2.37139,48.8522,,169,rue de Charenton
3613,59,,2.37139,48.8522,"Faubourg Saint-Antoine,,",169,rue de Charenton
3614,7,,2.38431,48.8545,"cour Saint-Joseph,,",170,rue de Charonne
3615,2,,2.33597,48.8706,,173,rue de Choiseul
3616,23,,2.34778,48.8685,,176,rue de Cléry
3617,19,,2.34391,48.8642,,192,rue de Grenelle Saint Honoré
3618,17,,2.35613,48.885,"in Chapelle,,",881,rue de Jessaint
3619,5,,2.36697,48.8531,,204,rue de Lesdiguières
3620,3,,2.33754,48.8711,,216,rue de Marivaux
3621,5,,2.33135,48.8503,,222,rue de Mézières
3622,3,,2.34507,48.8765,,228,rue de Montholon
3623,61,,2.38949,48.8505,"barrière,,",882,rue de Montreuil
3624,,,2.31548,48.8728,,239,rue de Penthièvre
3625,37,,2.30762,48.8713,,133,rue de Ponthieu
3626,180,,2.31782,48.8575,,138,rue de Grenelle Saint Germain
3627,157,,2.31782,48.8575,,138,rue de Grenelle Saint Germain
3628,103,,2.3383722222222,48.868047222222,,249,rue de Richelieu
3629,64,,2.3383722222222,48.868047222222,,249,rue de Richelieu
3630,31,,2.3383722222222,48.868047222222,,249,rue de Richelieu
3631,90,,2.34616,48.8799,,253,rue de Rochechouart
3632,26,,2.34616,48.8799,,253,rue de Rochechouart
3633,41,,2.34529,48.8738,,279,rue de Trévise
3634,41,,2.3116666666667,48.842777777778,,287,rue de Vaugirard
3635,6,,2.35754,48.8616,,369,rue des Vieilles Haudriettes
3636,56,,2.35969,48.8704,,384,rue du Château d' Eau
3637,3,,,,,883,rue du Cloître Saint Benoît
3638,50,,2.34263,48.8737,,413,rue du Faubourg Montmartre
3639,46,,2.34263,48.8737,,413,rue du Faubourg Montmartre
3640,70,,2.36795,48.8603,,466,rue Amelot
3641,70,,2.36795,48.8603,,466,rue Amelot
3642,44,,2.36795,48.8603,,466,rue Amelot
3643,42,,2.36795,48.8603,,466,rue Amelot
3644,2,,2.36795,48.8603,,466,rue Amelot
3645,44,,2.36795,48.8603,,466,rue Amelot
3646,6,,2.35611,48.8647,,467,rue Aumaire
3647,41,,2.32097,48.8486,,939,rue de Sèvres
3648,20,,2.336306,48.852972,,687,rue Sainte Marguerite Saint Germain
3649,7,,2.34119,48.8611,,469,rue Bailleul
3650,6,,2.34119,48.8611,,469,rue Bailleul
3651,41,,2.37918,48.8551,,474,rue Basfroi
3652,40,,2.3105555555556,48.86,,636,rue Saint Dominique
3653,18,,2.37918,48.8551,,474,rue Basfroi
3654,28,,,,,477,rue Basse du Rempart
3655,10,,,,,477,rue Basse du Rempart
3656,48 bis,,,,,477,rue Basse du Rempart
3657,50 bis,,,,,477,rue Basse du Rempart
3658,17,,2.35407,48.8623,,480,rue Beaubourg
3659,4,,2.35072,48.8652,,483,rue Beaurepaire
3660,28,,2.34519,48.8724,,264,rue Bergère
3661,2,,2.34519,48.8724,,264,rue Bergère
3662,17,,2.34519,48.8724,,264,rue Bergère
3663,17,,2.34519,48.8724,,264,rue Bergère
3664,23,,2.34519,48.8724,,264,rue Bergère
3665,21,,2.34519,48.8724,,264,rue Bergère
3666,25,,2.34519,48.8724,,264,rue Bergère
3667,50,,2.34519,48.8724,,264,rue Bergère
3668,,,2.34572,48.8387,,885,rue Berthalet
3669,11,,2.3391666666667,48.855138888889,,886,rue d' Anjou Dauphine
3670,27,,2.3285545,48.8543408,,643,rue Saint Guillaume
3671,14,,2.34528,48.8758,,317,rue Bleue
3672,27,,2.34528,48.8758,,317,rue Bleue
3673,38,,2.34528,48.8758,,317,rue Bleue
3674,34,,2.34528,48.8758,,317,rue Bleue
3675,80,,2.33305556,48.85305556,,486,rue Bonaparte
3676,55,,2.33305556,48.85305556,,486,rue Bonaparte
3677,52,,2.336306,48.852972,,460,rue Saint Dominique Saint Germain
3678,36,,2.32205,48.8544,,286,rue de Varennes Saint Germain
3679,110,,,,,887,rue Bourdon
3680,19,,2.34227,48.8761,,280,rue Buffault
3681,1,,2.34227,48.8761,,280,rue Buffault
3682,36,,2.34227,48.8761,,280,rue Buffault
3683,16,,2.34347,48.8755,,36,rue Cadet
3684,19,,2.34347,48.8755,,36,rue Cadet
3685,11,,2.34347,48.8755,,36,rue Cadet
3686,32,,2.31178,48.84882,,888,avenue de Breteuil
3687,8,,2.3336,48.8421,,493,rue Carnot
3688,53,,2.33089,48.8553,,359,rue des Saints Pères
3689,4,,,,,889,rue Casto
3690,11,,2.33696,48.8675,,498,rue Chabannais
3691,13,,,,,890,rue Champs Beausire
3692,1,,2.35528,48.8636,,500,rue Chapon
3693,5,,2.35528,48.8636,,500,rue Chapon
3694,46,,2.35528,48.8636,,500,rue Chapon
3695,16,,2.35916667,48.85444444,,864,rue Charlemagne
3696,8,,2.35916667,48.85444444,,864,rue Charlemagne
3697,16,,2.35916667,48.85444444,,864,rue Charlemagne
3698,27,,2.32618,48.8596,,205,rue de Lille
3699,144,,2.336306,48.852972,,460,rue Saint Dominique Saint Germain
3700,22,,2.32876,48.8581,,291,rue de Verneuil
3701,,,2.33977,48.8743,"in der Kirche de la Rédemption,,",504,rue Chauchat
3702,,,2.33977,48.8743,,504,rue Chauchat
3703,43,,2.31263,48.8336,"in Plaisance, commune de Vaugirard,,",891,rue Constantine
3704,42,,2.31263,48.8336,,891,rue Constantine
3705,34,,2.34124,48.8644,,508,rue Coquillière
3706,5,,2.34124,48.8644,,508,rue Coquillière
3707,161,,2.32097,48.8486,,939,rue de Sèvres
3708,40,,2.34124,48.8644,,508,rue Coquillière
3709,40,,2.34124,48.8644,,508,rue Coquillière
3710,30,,2.34124,48.8644,,508,rue Coquillière
3711,23,,2.34124,48.8644,,508,rue Coquillière
3712,26,,2.3393,48.8625,,511,rue Croix des Petits Champs
3713,30,,2.3393,48.8625,,511,rue Croix des Petits Champs
3714,50,,2.3393,48.8625,,511,rue Croix des Petits Champs
3715,22,,2.36754,48.8716,,892,rue d' Alibert
3716,26,,2.38337,48.8862,,68,rue d' Allemagne
3717,149,,2.38337,48.8862,"à la Villette,,",68,rue d' Allemagne
3718,63,,2.38337,48.8862,"à la Villette,,",68,rue d' Allemagne
3719,56,,2.32618,48.8596,,205,rue de Lille
3720,15,,2.38337,48.8862,"à la Villette,,",68,rue d' Allemagne
3721,43,,2.31767,48.8582,,155,rue de Bourgogne
3722,89,,2.38337,48.8862,"à la Villette,,",68,rue d' Allemagne
3723,64,,2.38337,48.8862,"à la Villette,,",68,rue d' Allemagne
3724,4,,2.33863,48.8711,,12,rue d' Amboise
3725,4,,2.33863,48.8711,,12,rue d' Amboise
3726,50,,2.32703,48.87954,,13,rue d' Amsterdam
3727,11,,2.3123,48.8732,,893,rue d' Angoulème
3728,53,,2.3123,48.8732,"Faubourg-Saint-Honoré,,",893,rue d' Angoulème
3729,7,,2.3591666666667,48.862777777778,,17,rue d' Anjou au Marais
3730,21,,2.33351,48.869,,7,rue d' Antin
3731,35,,2.31782,48.8575,,138,rue de Grenelle Saint Germain
3732,120,,2.3263888888889,48.856388888889,,378,rue du Bac
3733,11,,2.338155,48.857102,,857,quai de Conti
3734,12,,2.33716,48.8538,,160,rue de Bussy
3735,32,,2.3338611111111,48.865427777778,,22,rue d' Argenteuil
3736,32,,2.3338611111111,48.865427777778,,22,rue d' Argenteuil
3737,11,,2.31949,48.8731,,8,rue d'Astorg
3738,31,,2.31949,48.8731,,8,rue d'Astorg
3739,12,,2.31901,48.8465,,894,rue Mayet
3740,28,,2.3359,48.8782,,27,rue d' Aumale
3741,108,,2.33452,48.836493,,29,rue d' Enfer
3742,23,,2.33452,48.836493,,29,rue d' Enfer
3743,44,,2.35066,48.872,,30,rue d' Enghien
3744,3,,,,,895,rue d' Erfurt
3745,32,,2.35065,48.8741,,34,rue d' Hauteville
3746,36,,2.3194444444444,48.850833333333,,705,rue Vanneau
3747,51,,2.3338611111111,48.865427777778,,22,rue d' Argenteuil
3748,36,,2.3394444444444,48.855,,513,rue Dauphine
3749,63,,2.3394444444444,48.855,,513,rue Dauphine
3750,47,,2.32128,48.8517,,141,rue de Babylone
3751,26,,2.307759,48.855798,,1,avenue de La Motte Piquet
3752,32,,2.34652,48.878,,487,rue de Bellefond
3753,9,,2.34652,48.878,,487,rue de Bellefond
3754,8,,2.37703,48.8417,"à Bercy,Port 11,",897,rue de Bercy
3755,18,,2.3263,48.8795,,190,rue de Berlin
3756,26,,2.35025,48.8505,,150,rue de Bièvre
3757,76,,2.35916667,48.86880556,,151,rue de Bondy
3758,64,,2.35916667,48.86880556,,151,rue de Bondy
3759,68,,2.35916667,48.86880556,,151,rue de Bondy
3760,28,,2.34718,48.8678,,153,rue de Bourbon Villeneuve
3761,9,,2.34718,48.8678,,153,rue de Bourbon Villeneuve
3762,33,,2.33716,48.8538,,160,rue de Bussy
3763,5,,2.33716,48.8538,,160,rue de Bussy
3764,15,,2.3285545,48.8543408,,643,rue Saint Guillaume
3765,12,,2.32818,48.8662,,140,rue de Castiglione
3766,40,,2.31594,48.8609,,67,rue de l' Université
3767,63,,2.37139,48.8522,,169,rue de Charenton
3768,22,,2.37139,48.8522,,169,rue de Charenton
3769,24,,2.37139,48.8522,,169,rue de Charenton
3770,24,,2.37139,48.8522,,169,rue de Charenton
3771,102,,2.37139,48.8522,,169,rue de Charenton
3772,61,,2.37139,48.8522,,169,rue de Charenton
3773,61,,2.37139,48.8522,"Faubourg Saint-Antoine,,",169,rue de Charenton
3774,24,,2.37139,48.8522,,169,rue de Charenton
3775,68,,2.37139,48.8522,,169,rue de Charenton
3776,59,,2.37139,48.8522,,169,rue de Charenton
3777,24,,2.37139,48.8522,,169,rue de Charenton
3778,9,,2.37139,48.8522,,169,rue de Charenton
3779,24,,2.37139,48.8522,,169,rue de Charenton
3780,81,,2.37139,48.8522,,169,rue de Charenton
3781,40,,2.37139,48.8522,,169,rue de Charenton
3782,160,,2.38431,48.8545,,170,rue de Charonne
3783,1,,2.38431,48.8545,,170,rue de Charonne
3784,5,,2.38431,48.8545,,170,rue de Charonne
3785,24,,2.38431,48.8545,,170,rue de Charonne
3786,24,,2.38431,48.8545,,170,rue de Charonne
3787,99,,2.38431,48.8545,,170,rue de Charonne
3788,24,,2.38431,48.8545,,170,rue de Charonne
3789,,,2.38431,48.8545,"im alten Kloster (hospice),,",170,rue de Charonne
3790,47,,2.38431,48.8545,,170,rue de Charonne
3791,5,,2.38431,48.8545,"cour Saint-Joseph,,",170,rue de Charonne
3792,22,,2.33597,48.8706,,173,rue de Choiseul
3793,17,,2.33597,48.8706,,173,rue de Choiseul
3794,16,,2.33597,48.8706,,173,rue de Choiseul
3795,7,,2.33597,48.8706,,173,rue de Choiseul
3796,18,,2.33597,48.8706,,173,rue de Choiseul
3797,40,,2.34778,48.8685,,176,rue de Cléry
3798,19,,2.34778,48.8685,,176,rue de Cléry
3799,37,,2.33785,48.855,,561,rue Mazarine
3800,10,,2.33716,48.8538,,160,rue de Bussy
3801,13,,2.32906,48.88,,143,rue de Clichy
3802,89,,2.32906,48.88,,143,rue de Clichy
3803,31,,2.336306,48.852972,,687,rue Sainte Marguerite Saint Germain
3804,37,,2.32906,48.88,,143,rue de Clichy
3805,50,,2.32906,48.88,,143,rue de Clichy
3806,6,,,,,898,rue de Cologne
3807,31,,2.37764,48.8494,,179,rue de Cotte
3808,29,,2.37764,48.8494,,179,rue de Cotte
3809,30,,2.30103,48.8813,,180,rue de Courcelles
3810,26,,2.36816,48.8642,,181,rue de Crussol
3811,6,,2.36816,48.8642,,181,rue de Crussol
3812,5,,2.31787,48.8709,"Faubourg-Saint-Honoré,,",899,rue de Duras
3813,5,,2.31787,48.8709,,899,rue de Duras
3814,25,,2.3285545,48.8543408,,643,rue Saint Guillaume
3815,51,,2.375139,48.889178,"à la Villette,,",185,rue de Flandre
3816,69,,2.375139,48.889178,"à la Villette,,",185,rue de Flandre
3817,70,,2.375139,48.889178,"à la Villette,,",185,rue de Flandre
3818,27,,2.32925,48.847,,186,rue de Fleurus
3819,9,,2.3368,48.8698,,187,rue de Grammont
3820,1,,2.3368,48.8698,,187,rue de Grammont
3821,21,,2.3368,48.8698,,187,rue de Grammont
3822,16,,2.3368,48.8698,,187,rue de Grammont
3823,10,,2.3368,48.8698,,187,rue de Grammont
3824,4,,2.3368,48.8698,,187,rue de Grammont
3825,73,,2.28751,48.8451,"à Grenelle,,",189,rue de Grenelle
3826,20,,2.3394444444444,48.855,,513,rue Dauphine
3827,30,,2.34391,48.8642,,192,rue de Grenelle Saint Honoré
3828,6,,2.34307,48.8564,,900,rue de Harlay
3829,67,,2.33089,48.8553,,359,rue des Saints Pères
3830,17,,2.35613,48.885,"in Chapelle,,",881,rue de Jessaint
3831,17,,2.35613,48.885,"in Chapelle,,",881,rue de Jessaint
3832,4,,2.35807,48.855,,197,rue de Jouy
3833,24,,2.33856,48.8532,,42,rue de l' Ancienne Comédie
3834,54,,2.34215,48.86,,45,rue de l' Arbre Sec
3835,54,,2.34215,48.86,,45,rue de l' Arbre Sec
3836,54,,2.34215,48.86,,45,rue de l' Arbre Sec
3837,3,,2.35043,48.8715,,51,rue de l' Echiquier
3838,113,,2.341,48.8509,,53,rue de l' Ecole de Médecine
3839,7,,2.32125,48.8847,"in Batignolles,,",31,rue de l' Eglise
3840,20,,2.32125,48.8847,"in Batignolles,,",31,rue de l' Eglise
3841,69,,2.32128,48.8517,,141,rue de Babylone
3842,9,,2.36388889,48.86972222,"passage de l' Entrepôt, 6,,",56,rue de l' Entrepôt
3843,161,,2.32097,48.8486,,939,rue de Sèvres
3844,23,,,,"boulevard [du] Montparnasse, 130,",901,rue de l' Ert
3845,16,,2.3338194444444,48.86715,,565,rue de l' Evêque
3846,10,,2.32582,48.8748,,60,rue de l' Isly
3847,13,,2.33163,48.8514,,454,rue du Vieux Colombier
3848,3,,2.33869444,48.85086111,,61,rue de l' Odéon
3849,1,,2.34026,48.8616,,902,rue de l' Oratoire du Louvre
3850,2,,2.36728,48.8524,,903,rue de l' Orme
3851,11,,2.36292,48.8615,,904,rue de l' Oseille
3852,21,,2.34561,48.8534,,875,quai Saint Michel
3853,16,,2.31713,48.8349,,62,rue de l' Ouest
3854,103,,2.31594,48.8609,,67,rue de l' Université
3855,91,,2.31594,48.8609,,67,rue de l' Université
3856,20,,2.35639,48.8542,,59,rue de l'Hôtel de Ville
3857,41,,2.35639,48.8542,,59,rue de l'Hôtel de Ville
3858,,,2.34103,48.8681,,69,rue de la Banque
3859,5,,2.34103,48.8681,,69,rue de la Banque
3860,15,,2.34103,48.8681,,69,rue de la Banque
3861,25,,2.3457725,48.8551865,,71,rue de la Barillerie
3862,29,,2.31704,48.8766,,73,rue de la Bienfaisance
3863,6,,2.3395,48.8517,,523,rue Dupuytren
3864,29,,2.31704,48.8766,,73,rue de la Bienfaisance
3865,43,,2.31704,48.8766,,73,rue de la Bienfaisance
3866,50,,,,,906,rue de la Boule Blanche
3867,17,,2.34233,48.8519,,542,rue Hautefeuille
3868,14,,2.36615,48.8519,,77,rue de la Cerisaie
3869,7,,2.34318,48.8475,,331,rue des Grès
3870,6,,2.3327777777778,48.873888888889,,79,rue de la Chaussée d' Antin
3871,26,,2.3327777777778,48.873888888889,,79,rue de la Chaussée d' Antin
3872,20,,2.33085,48.8498,,494,rue Cassette
3873,59,,2.3327777777778,48.873888888889,,79,rue de la Chaussée d' Antin
3874,22,,2.3327777777778,48.873888888889,,79,rue de la Chaussée d' Antin
3875,26,,2.3327777777778,48.873888888889,,79,rue de la Chaussée d' Antin
3876,10,,2.3327777777778,48.873888888889,,79,rue de la Chaussée d' Antin
3877,68,,2.3327777777778,48.873888888889,,79,rue de la Chaussée d' Antin
3878,45,,2.3317,48.8479,,555,rue Madame
3879,8,,2.3327777777778,48.873888888889,,79,rue de la Chaussée d' Antin
3880,28,,2.34771,48.8546,,907,rue de la Cité
3881,33,,2.35261,48.8413,,85,rue de la Clef
3882,15,,2.35054,48.8574,,908,rue de la Coutellerie
3883,12,,2.36156,48.8584,,88,rue de la Culture Sainte Catherine
3884,2 u. 4,,2.36156,48.8584,,88,rue de la Culture Sainte Catherine
3885,5,,2.32358,48.8479,,388,rue du Cherche Midi
3886,,,2.32612,48.8707,,92,rue de la Ferme des Mathurins
3887,29,,2.3396944444444,48.850394444444,,569,rue Monsieur le Prince
3888,3,,2.34025,48.866,,457,rue de La Feuillade
3889,50,,2.37095,48.8651,,94,rue de la Folie Méricourt
3890,14,,,,,910,rue de la Fontaine
3891,40,,2.2714444444444,48.850777777778,"in Auteuil,,",911,rue de la Fontaine
3892,40,,2.37419,48.8683,,95,rue de la Fontaine au Roi
3893,7,,,,"in Fontenay-aux-Roses,,",912,rue de la Fontaine du Moulin
3894,2,,2.33638889,48.86527778,,98,rue de la Fontaine Molière
3895,2,,2.33638889,48.86527778,,98,rue de la Fontaine Molière
3896,23,,2.33638889,48.86527778,,98,rue de la Fontaine Molière
3897,43,,2.3396944444444,48.850394444444,,569,rue Monsieur le Prince
3898,25,,2.33638889,48.86527778,,98,rue de la Fontaine Molière
3899,35,,2.33638889,48.86527778,,98,rue de la Fontaine Molière
3900,22,,2.3311,48.84358,,465,rue Notre Dame des Champs
3901,27,,2.33638889,48.86527778,,98,rue de la Fontaine Molière
3902,26,,2.33404,48.8817,,100,rue de la Fontaine Saint Georges
3903,39,,2.33404,48.8817,,100,rue de la Fontaine Saint Georges
3904,39,,2.34973,48.8626,,104,rue de la Grande Truanderie
3905,35,,2.36751,48.8754,,105,rue de la Grange aux Belles
3906,13,,2.34169,48.8731,,107,rue de la Grange Batelière
3907,98,,2.3444444444444,48.852222222222,,110,rue de la Harpe
3908,4,,2.3444444444444,48.852222222222,,110,rue de la Harpe
3909,15,,2.3439,48.8657,,112,rue de la Jussienne
3910,14,,2.3439,48.8657,,112,rue de la Jussienne
3911,3,,2.3235,48.8728,,113,rue de la Madeleine
3912,23,,2.3235,48.8728,,113,rue de la Madeleine
3913,6,,2.3426,48.8525,,913,rue des Poitevins
3914,4,,2.33482,48.8704,,114,rue de La Michodière
3915,3,,2.33482,48.8704,,114,rue de La Michodière
3916,16,,2.34826,48.8848,"in Montmartre,,",914,rue de la Nation
3917,21,,2.34826,48.8848,"in Montmartre,,",914,rue de la Nation
3918,32,,2.32182,48.8859,"in Batignolles,,",915,rue de la Paix
3919,9,,2.34247,48.8521,,689,rue Serpente
3920,9,,2.3311277777778,48.869130555556,,119,rue de la Paix
3921,42,,2.32187,48.8751,,121,rue de la Pépinière
3922,19,,2.34218,48.8548,,871,quai des Augustins
3923,3,,2.36106,48.8598,,122,rue de la Perle
3924,6 u. 8,,,,,916,rue de la Poterie
3925,6 u. 8,,2.35275,48.8599,,123,rue de la Poterie des Arcis
3926,5,,,,"à Sablonville,,",917,rue de la Révolte
3927,64,,2.33495,48.8796,,199,rue de La Rochefoucauld
3928,99,,2.37837,48.8569,,124,rue de la Roquette
3929,80 u. 82,,2.37837,48.8569,,124,rue de la Roquette
3930,35,,2.37837,48.8569,,124,rue de la Roquette
3931,99,,2.37837,48.8569,,124,rue de la Roquette
3932,99,,2.37837,48.8569,,124,rue de la Roquette
3933,91,,2.37837,48.8569,,124,rue de la Roquette
3934,92,,2.37837,48.8569,,124,rue de la Roquette
3935,37,,2.37837,48.8569,,124,rue de la Roquette
3936,11,,2.3536722222222,48.856916666667,,918,rue de la Savonnerie
3937,11,,2.3536722222222,48.856916666667,,918,rue de la Savonnerie
3938,3,,2.3536722222222,48.856916666667,,918,rue de la Savonnerie
3939,11,,2.3536722222222,48.856916666667,,918,rue de la Savonnerie
3940,42,,,,,919,rue de la Tannerie
3941,7,,2.33085,48.8423,,103,rue de la Grande Chaumière
3942,23,,2.34245,48.8794,,129,rue de la Tour d' Auvergne
3943,10,,2.3395,48.8517,"[rue] Monsieur-le-Prince, 7,",523,rue Dupuytren
3944,22,,2.34245,48.8794,,129,rue de la Tour d' Auvergne
3945,38,,2.34245,48.8794,,129,rue de la Tour d' Auvergne
3946,42,,2.348417,48.8575314,,921,rue de la Vannerie
3947,51,,2.3536,48.8577,,130,rue de la Verrerie
3948,66,,2.32358,48.8479,,388,rue du Cherche Midi
3949,38,,2.3536,48.8577,,130,rue de la Verrerie
3950,50,,2.3536,48.8577,,130,rue de la Verrerie
3951,50,,2.3536,48.8577,,130,rue de la Verrerie
3952,51,,2.3536,48.8577,,130,rue de la Verrerie
3953,51,,2.3536,48.8577,,130,rue de la Verrerie
3954,51,,2.3536,48.8577,,130,rue de la Verrerie
3955,51,,2.3536,48.8577,,130,rue de la Verrerie
3956,51,,2.3536,48.8577,,130,rue de la Verrerie
3957,21,,2.34561,48.8534,,875,quai Saint Michel
3958,51,,2.3536,48.8577,,130,rue de la Verrerie
3959,1,,2.3352111111111,48.875180555556,,131,rue de la Victoire
3960,12,,2.3352111111111,48.875180555556,,131,rue de la Victoire
3961,29,,2.34233,48.8464,,922,rue Saint Hyacinthe Saint Michel
3962,73,,2.3352111111111,48.875180555556,,131,rue de la Victoire
3963,66,,2.3352111111111,48.875180555556,,131,rue de la Victoire
3964,12,,2.3352111111111,48.875180555556,,131,rue de la Victoire
3965,20,,2.3352111111111,48.875180555556,,131,rue de la Victoire
3966,90,,2.3352111111111,48.875180555556,,131,rue de la Victoire
3967,10,,2.32088,48.8713,,136,rue de la Ville l' Evêque
3968,6,,2.32088,48.8713,,136,rue de la Ville l' Evêque
3969,40,,2.3173,48.8755,,149,rue de Laborde
3970,40,,2.3173,48.8755,,149,rue de Laborde
3971,3,,2.33997,48.8545,,923,rue Christine
3972,39,,2.37297,48.8536,,201,rue de Lappe
3973,19,,2.37297,48.8536,,201,rue de Lappe
3974,39,,2.37297,48.8536,,201,rue de Lappe
3975,14,,2.33884,48.8807,,202,rue de Laval
3976,23,,2.33884,48.8807,,202,rue de Laval
3977,10,,2.32555,48.8839,"in Batignoles,,",,rue de Lécluse
3978,12,,,,,925,rue de Lerche
3979,7,,2.36697,48.8531,,204,rue de Lesdiguières
3980,19,,2.36697,48.8531,,204,rue de Lesdiguières
3981,9,,2.36697,48.8531,,204,rue de Lesdiguières
3982,79,,2.32618,48.8596,,205,rue de Lille
3983,19,,2.32618,48.8596,,205,rue de Lille
3984,94,,2.32618,48.8596,,205,rue de Lille
3985,4,,2.36325,48.8616,,209,rue de Limoges
3986,17,,2.32773,48.8776,,210,rue de Londres
3987,6,,2.28221,48.8659,,926,rue de Long Champs
3988,2,,2.33712,48.8683,,212,rue de Louvois
3989,24,,2.32704,48.8686,,213,rue de Luxembourg
3990,41,,2.32704,48.8686,,213,rue de Luxembourg
3991,20,,2.37079,48.8493,,214,rue de Lyon
3992,23,,2.37079,48.8493,,214,rue de Lyon
3993,24,,2.30103,48.8813,,927,rue de Mantour
3994,3,,2.33754,48.8711,,216,rue de Marivaux
3995,20,,2.34264,48.8494,,928,rue des Maçons
3996,9,,2.35161,48.8706,,219,rue de Mazagran
3997,34,,2.3444444444444,48.852222222222,,110,rue de la Harpe
3998,74,,2.37591,48.8829,"à la Villette,,",91,rue de Meaux
3999,3,,2.33023,48.8463,,519,rue Duguay Trouin
4000,10,,2.37591,48.8829,"à la Villette,,",91,rue de Meaux
4001,19,,2.37591,48.8829,"à la Villette,,",91,rue de Meaux
4002,88,,2.37633,48.8654,,220,rue de Ménilmontant
4003,60,,2.37633,48.8654,,220,rue de Ménilmontant
4004,21,,2.34428,48.8568,,866,quai de l' Horloge
4005,54,,2.3157,48.876,,177,rue de Miroménil
4006,18,,2.3157,48.876,,177,rue de Miroménil
4007,7,,2.33136,48.8752,,166,rue de Mogador
4008,13,,2.31126,48.878,,930,rue de Monceau
4009,20,,2.31172,48.8711,,225,rue de Montaigne
4010,25,,2.31172,48.8711,,225,rue de Montaigne
4011,32,,2.31172,48.8711,,225,rue de Montaigne
4012,8,,2.34247,48.8521,,689,rue Serpente
4013,9,,2.355,48.863055555556,,230,rue de Montmorency
4014,51,,2.38949,48.8505,,882,rue de Montreuil
4015,51,,2.38949,48.8505,,882,rue de Montreuil
4016,51,,2.38949,48.8505,,882,rue de Montreuil
4017,,,2.34702,48.8686,,233,rue de Mulhouse
4018,11,,2.34702,48.8686,,233,rue de Mulhouse
4019,4,,2.34702,48.8686,,233,rue de Mulhouse
4020,4,,2.34702,48.8686,,233,rue de Mulhouse
4021,4,,2.34702,48.8686,,233,rue de Mulhouse
4022,13,,2.33893,48.8796,,234,rue de Navarin
4023,4 bis,,2.3622166666667,48.8571,,235,rue de Paradis au Marais
4024,35,,2.40261,48.8594,"à Charonne,,",931,rue de Paris
4025,99,,,,,932,rue de Paris
4026,90,,2.39379,48.8753,"à Belleville,,",933,rue de Paris
4027,79,,2.358692,48.899766,"in Saint-Denis,,",934,rue de Paris
4028,10,,2.31548,48.8728,,239,rue de Penthièvre
4029,37,,2.3317,48.8479,,555,rue Madame
4030,14,,2.33401,48.8697,,243,rue de Port Mahon
4031,12,,2.33401,48.8697,,243,rue de Port Mahon
4032,30,,2.3362694444444,48.874172222222,,244,rue de Provence
4033,78,,2.3362694444444,48.874172222222,,244,rue de Provence
4034,34,,2.3362694444444,48.874172222222,,244,rue de Provence
4035,14,,2.3362694444444,48.874172222222,,244,rue de Provence
4036,4,,,,"barrière du Banquet,,",935,rue de Querlin
4037,28 bis,,2.3383722222222,48.868047222222,,249,rue de Richelieu
4038,7,,2.3383722222222,48.868047222222,,249,rue de Richelieu
4039,71,,2.3383722222222,48.868047222222,,249,rue de Richelieu
4040,84,,2.3383722222222,48.868047222222,,249,rue de Richelieu
4041,64,,2.3383722222222,48.868047222222,,249,rue de Richelieu
4042,75,,2.3383722222222,48.868047222222,,249,rue de Richelieu
4043,8,,2.3383722222222,48.868047222222,,249,rue de Richelieu
4044,39,,2.3383722222222,48.868047222222,,249,rue de Richelieu
4045,20,,2.34307,48.8564,,900,rue de Harlay
4046,96,,2.3383722222222,48.868047222222,,249,rue de Richelieu
4047,106,,2.3383722222222,48.868047222222,,249,rue de Richelieu
4048,29,,2.3383722222222,48.868047222222,,249,rue de Richelieu
4049,9,,2.3383722222222,48.868047222222,,249,rue de Richelieu
4050,8,,2.3383722222222,48.868047222222,,249,rue de Richelieu
4051,4,,2.34227,48.8476,,936,rue de Cluny
4052,20,,2.3383722222222,48.868047222222,,249,rue de Richelieu
4053,92,,2.3383722222222,48.868047222222,,249,rue de Richelieu
4054,102,,2.3383722222222,48.868047222222,,249,rue de Richelieu
4055,76,,2.3383722222222,48.868047222222,,249,rue de Richelieu
4056,23,,2.33085,48.8498,,494,rue Cassette
4057,60,,2.3383722222222,48.868047222222,,249,rue de Richelieu
4058,34,,2.32661,48.8433,,937,rue du Montparnasse
4059,114,,2.3536722222222,48.856916666667,,251,rue de Rivoli
4060,38,,2.3536722222222,48.856916666667,"Hôtel Windsor,,",251,rue de Rivoli
4061,38,,2.3536722222222,48.856916666667,,251,rue de Rivoli
4062,13,,2.33085,48.8498,,494,rue Cassette
4063,35,,2.34616,48.8799,,253,rue de Rochechouart
4064,22,,2.34318,48.8475,,331,rue des Grès
4065,67,,2.34616,48.8799,,253,rue de Rochechouart
4066,29 bis,,2.34616,48.8799,,253,rue de Rochechouart
4067,36,,2.34616,48.8799,"rue des Martyrs, 9,",253,rue de Rochechouart
4068,7,,2.34066,48.8527,,57,rue de l' Eperon
4069,56,,2.36389,48.863,,260,rue de Saintonge
4070,66,,2.36389,48.863,,260,rue de Saintonge
4071,25,,2.36389,48.863,,260,rue de Saintonge
4072,24,,2.36389,48.863,,260,rue de Saintonge
4073,4,,2.34144,48.8543,,262,rue de Savoie
4074,12,,2.33694444,48.85416667,,263,rue de Seine
